user_id,name,email,phone,risk_score,account_creation_date,last_activity_date,fraud_history,kyc_verified,segment,typical_transaction_amount,typical_merchants,typical_locations
user_000641,Scott Brown,edwardsrachel@example.org,001-623-641-5959x7752,0.04,2020-10-20T17:31:00.887361,2025-04-18T13:42:31.713253,False,True,premium,93.69,"[125, 275, 487, 216, 492, 466, 284, 231, 21, 0]","[158, 74, 167, 42, 0]"
user_000642,Brittany Perry,jmoore@example.net,443.212.7102x6767,0.03,2023-03-24T20:16:45.376811,2025-04-18T13:42:57.266383,False,True,business,139.43,"[128, 429, 348, 194, 179, 431, 323, 108, 299, 430]","[11, 41, 189, 136, 144]"
user_000643,Jeremy Armstrong,fshannon@example.net,001-655-815-1229,0.43,2024-11-17T13:34:56.736896,2025-04-18T13:42:04.658309,False,True,standard,50.66,"[371, 284, 143, 449, 221]","[156, 129, 81, 174]"
user_000644,Toni Gonzalez,kelly15@example.net,909.796.2543x8480,0.17,2024-10-28T13:46:22.935205,2025-04-18T13:42:01.120664,False,True,student,231.46,"[125, 339, 164, 174, 107, 235, 491]","[4, 177, 34, 165, 0]"
user_000645,Eric Cole,rmorgan@example.net,001-971-858-0290x90463,0.16,2022-03-28T15:53:47.278890,2025-04-18T13:42:39.717297,False,True,standard,86.04,"[88, 211, 284, 458, 356, 360, 250, 390, 201, 275]","[166, 19]"
user_000646,James Richardson,vrussell@example.org,(348)237-4417x158,0.11,2024-05-07T23:20:18.484883,2025-04-18T13:42:46.373599,False,True,student,204.31,"[63, 180, 497, 416, 192, 423, 307, 183, 198, 90]",[31]
user_000647,Benjamin Brooks,ashleyyoung@example.org,700-359-1297,0.0,2023-05-12T00:54:46.822800,2025-04-18T13:42:01.369985,False,True,student,56.82,"[113, 380, 10]","[174, 181, 91, 49, 23]"
user_000648,Thomas House,christopherbean@example.org,(933)601-6583x73792,0.02,2023-12-15T08:31:15.292096,2025-04-18T13:42:33.508723,False,True,premium,218.49,"[252, 495, 185, 18, 143, 463]","[1, 50, 163, 101]"
user_000649,Jessica Romero,thompsonjames@example.org,+1-493-811-3253,0.02,2023-06-22T13:13:04.668815,2025-04-18T13:42:33.538492,False,True,student,19.84,"[282, 99, 337, 378, 289]","[16, 150, 32]"
user_000650,Katie Mitchell,wking@example.net,980.744.2101,0.13,2024-10-22T20:53:14.561219,2025-04-18T13:42:01.624239,False,True,premium,118.17,"[373, 400, 140, 98, 434, 347, 11, 496, 354, 272]","[174, 143, 116, 0, 109]"
user_000651,Jessica Craig,vsmith@example.net,959-759-1945,0.08,2024-01-03T18:19:45.103572,2025-04-18T13:42:26.826928,False,True,standard,28.8,"[221, 432, 208, 140, 62, 348, 265, 238]","[92, 132, 194, 11, 184]"
user_000652,Dr. Erik Duarte Jr.,bradgomez@example.com,756.877.7226x602,0.03,2025-03-30T21:00:09.808762,2025-04-18T13:42:35.931582,False,True,student,12.0,"[229, 161, 2, 200, 99, 171, 41, 450, 292, 413]",[188]
user_000653,Adrian Moody,edwardshah@example.org,906-872-4530,0.15,2021-02-01T11:43:52.545290,2025-04-18T13:42:47.786690,False,True,standard,46.92,"[100, 84, 168, 159, 32, 320]","[7, 122]"
user_000654,Diamond Lee,kreynolds@example.com,+1-805-911-5794x23873,0.02,2020-05-12T01:16:12.646285,2025-04-18T13:42:16.480461,False,True,business,28.29,"[126, 55, 242, 122, 490, 174, 426]",[85]
user_000655,Mark Sutton,mcarr@example.org,545.752.5971x07563,0.01,2023-09-27T07:28:49.535259,2025-04-18T13:42:52.608768,False,True,standard,46.83,"[307, 317, 224, 391, 48, 320, 228, 296, 63, 43]",[8]
user_000656,Madison Winters,jbuchanan@example.com,001-553-525-9399,0.15,2022-09-27T15:08:18.036019,2025-04-18T13:42:26.185153,False,True,standard,91.92,"[65, 31, 470, 410, 226, 28, 154, 312, 320, 221]","[26, 173]"
user_000657,Jorge Davis,cindymiller@example.com,594.517.6342x507,0.14,2023-06-18T11:36:24.010903,2025-04-18T13:42:17.632863,False,True,student,32.2,"[49, 316, 385, 210, 119, 442, 306, 403, 337]",[116]
user_000658,Karen Thomas,sue75@example.net,+1-633-599-1403,0.08,2024-04-01T08:45:21.894892,2025-04-18T13:42:23.379480,False,True,standard,59.0,"[333, 480, 345, 400, 13, 232, 264, 168]","[27, 26, 3, 152]"
user_000659,Alexandra Green,kennethjohnson@example.net,001-661-957-2768x29751,0.01,2021-09-04T07:26:57.686681,2025-04-18T13:42:40.377804,False,True,premium,29.57,"[64, 326, 260, 131, 181, 215, 246, 371, 317, 227]","[62, 35, 11]"
user_000660,Christopher Anderson,martinezmindy@example.net,252.656.8065x6259,0.08,2021-12-01T02:04:04.737449,2025-04-18T13:42:43.389482,False,True,student,10.37,"[491, 333, 386, 183, 159, 298, 453, 277, 397, 74]","[120, 79, 154]"
user_000661,Jorge Sharp,tylermcintosh@example.org,(318)823-1555,0.04,2022-01-05T19:18:45.910578,2025-04-18T13:42:02.174592,False,True,standard,48.04,"[300, 336, 347, 74, 29, 121, 259, 419, 427, 286]",[108]
user_000662,Antonio Butler,jneal@example.org,272.214.3308,0.1,2023-07-06T10:33:49.697485,2025-04-18T13:42:39.837266,False,False,premium,81.12,"[35, 174, 96, 341, 243, 355, 354, 239, 307, 169]","[157, 76, 107, 84, 41]"
user_000663,Andrew Blake,stephanietaylor@example.com,266-508-4706x81039,0.01,2021-06-11T11:53:17.734262,2025-04-18T13:42:27.487903,False,True,standard,65.74,"[112, 471, 1, 327, 114, 354, 117, 238, 319, 109]","[123, 188, 196, 84]"
user_000664,Bobby Keith,randyhernandez@example.org,+1-594-748-5862x3945,0.06,2024-10-14T04:01:42.426503,2025-04-18T13:42:21.557946,False,True,student,190.14,"[422, 3, 185, 5, 37]","[7, 142, 29, 36, 74]"
user_000665,Jocelyn Griffin,hharris@example.org,(613)539-4394x5703,0.0,2022-11-07T17:47:19.560539,2025-04-18T13:42:16.594094,False,True,business,150.46,"[499, 15, 101]","[72, 44, 56, 67]"
user_000666,Christopher Cook,yarroyo@example.net,276-292-7789x43191,0.03,2023-05-24T07:04:20.980283,2025-04-18T13:42:49.429959,False,True,premium,11.75,"[100, 11, 90, 431, 134]","[5, 173]"
user_000667,Tara Turner,kdaniel@example.org,2536365146,0.25,2024-02-24T08:32:17.948864,2025-04-18T13:42:51.911302,False,True,standard,72.01,"[479, 107, 156, 233, 122, 189, 414, 190]","[134, 159, 111]"
user_000668,Dennis Conrad,davidfields@example.net,6726011379,0.14,2020-05-29T13:38:51.780933,2025-04-18T13:42:31.793839,False,True,premium,297.49,"[406, 97, 98, 272, 193]","[81, 153, 109, 162, 62]"
user_000669,Michael Lewis,bgregory@example.org,667.262.0901x4473,0.09,2023-08-27T04:40:19.209315,2025-04-18T13:42:55.791377,False,True,premium,10.77,"[150, 404, 76, 167, 126, 27, 322, 407, 143, 446]","[130, 149, 125]"
user_000670,Michael Patrick,russomary@example.com,+1-973-904-5195,0.06,2023-01-07T21:40:29.464053,2025-04-18T13:42:20.396048,False,True,student,83.13,"[339, 314, 33, 85, 260, 198, 384, 451, 330, 191]","[132, 118, 45, 82, 182]"
user_000671,Molly Fernandez,jill56@example.org,001-865-775-4278,0.34,2025-02-07T01:19:44.555161,2025-04-18T13:42:03.186733,False,True,student,47.42,"[137, 297, 205, 326, 471, 404, 298, 332, 18, 106]","[51, 115, 60, 101]"
user_000672,Chad Middleton,ihayes@example.net,(405)582-9582,0.31,2024-06-02T09:53:31.701158,2025-04-18T13:42:21.781011,False,True,student,35.2,"[80, 478, 431, 191, 130, 281, 43, 68, 384, 151]","[132, 90, 58, 149, 10]"
user_000673,Shirley Mooney,stonebarbara@example.com,+1-823-857-1558,0.12,2021-05-23T10:33:13.200599,2025-04-18T13:42:19.068062,False,True,student,50.06,"[239, 221, 209, 188, 411, 254, 162, 139, 195, 12]","[113, 59, 67]"
user_000674,Paul Rodriguez,smoore@example.org,001-308-517-2143x643,0.08,2020-05-31T07:08:20.171654,2025-04-18T13:41:59.865847,False,True,standard,20.63,"[431, 256, 262, 279, 329, 40, 402]","[58, 25, 30, 18, 92]"
user_000675,Cody Parsons,jonesshaun@example.org,(956)209-4565x34699,0.02,2023-09-10T13:49:04.072011,2025-04-18T13:42:56.620808,False,True,premium,96.35,"[168, 128, 154, 381, 417, 393, 349, 432, 140, 97]","[192, 183, 189]"
user_000676,Mr. David Wells DDS,hendersonbrenda@example.com,+1-970-860-7174x81131,0.04,2024-01-16T06:58:34.037256,2025-04-18T13:42:12.482718,False,True,business,22.86,"[421, 177, 400, 206, 484, 207, 420]",[120]
user_000677,Mrs. Emily Waters,arobinson@example.org,9296087182,0.0,2023-10-13T11:20:00.412275,2025-04-18T13:42:21.290687,False,False,premium,40.41,"[116, 370, 383, 107, 242, 119, 264, 300, 402]","[184, 118, 87, 21, 80]"
user_000678,Martha Williams,wolfetravis@example.com,520-249-5612x1377,0.09,2022-03-26T15:58:17.672945,2025-04-18T13:42:42.671846,False,True,student,85.84,"[224, 230, 436, 285, 15, 191]","[147, 32, 78]"
user_000679,Cassandra Bennett,ian59@example.com,271.912.2299,0.31,2022-10-11T10:23:06.197089,2025-04-18T13:42:45.660241,False,True,business,67.14,"[115, 214, 217, 351, 385, 206, 390, 398]","[83, 150, 5, 145, 8]"
user_000680,Michael Hurst,cynthia16@example.com,7469861114,0.12,2022-04-21T06:35:44.690179,2025-04-18T13:42:53.156467,False,True,business,302.46,"[322, 409, 308, 467, 311, 293, 443, 200, 195, 104]","[16, 136, 98, 48, 121]"
user_000681,Sheri Martinez,christopherlopez@example.org,285.584.7129x618,0.04,2021-04-23T01:56:12.711897,2025-04-18T13:42:16.020586,False,True,student,117.5,"[458, 155, 47, 87, 53, 345, 283, 90, 16, 423]","[6, 47, 50, 17, 98]"
user_000682,Jeanette Watson,rodriguezelizabeth@example.net,404.825.3733x77731,0.02,2023-01-23T07:40:08.031618,2025-04-18T13:42:35.621788,False,True,standard,41.69,"[29, 188, 265, 5, 87, 167, 440, 465, 210, 200]","[28, 33, 137]"
user_000683,Andrea Estrada,michellejones@example.net,292-836-5346,0.08,2020-07-05T17:33:43.089202,2025-04-18T13:42:17.229255,False,True,student,25.77,"[66, 445, 105, 158, 221, 418]","[40, 154, 147, 79, 150]"
user_000684,Corey Barber,peter93@example.net,(679)986-2398,0.18,2024-02-29T04:55:29.999311,2025-04-18T13:42:23.964492,False,True,student,7.13,"[103, 3, 73, 228, 32, 422, 204]","[134, 84, 145, 125]"
user_000685,Austin Miller,kendrawilliams@example.com,(447)954-8954x7876,0.25,2021-12-24T22:31:12.405798,2025-04-18T13:42:39.485445,False,True,standard,9.27,"[330, 451, 470, 233, 177, 358, 431]","[100, 156, 44, 106, 63]"
user_000686,Kim Jensen,kingjoseph@example.com,898-635-5393x5435,0.04,2021-08-13T07:46:52.501906,2025-04-18T13:42:23.430887,False,True,student,54.82,"[196, 466, 337, 93, 357, 291, 48, 201, 484, 22]","[40, 70, 160, 137]"
user_000687,Patricia Zamora,leahbarker@example.org,+1-758-485-3798x21433,0.2,2024-09-24T17:02:18.804501,2025-04-18T13:42:46.574650,False,True,premium,37.48,"[210, 390, 283, 62, 188, 39, 386, 53, 258, 392]","[104, 115, 42, 64, 53]"
user_000688,James Love,jmedina@example.com,+1-914-616-8601x347,0.12,2022-11-07T18:37:21.455435,2025-04-18T13:42:23.229592,False,True,standard,33.37,"[355, 345, 383, 236, 195, 175, 381, 204, 438, 99]","[9, 2, 64, 29, 181]"
user_000689,William Fuller,elarson@example.com,(651)422-1500x1418,0.01,2024-03-19T21:01:31.928302,2025-04-18T13:42:53.544869,False,True,student,19.32,"[236, 34, 42, 280, 336, 124, 365, 486, 224, 71]","[71, 41, 43, 4, 155]"
user_000690,Christine Vance,smithmatthew@example.net,001-544-463-3399x9485,0.18,2020-05-30T06:57:54.965447,2025-04-18T13:42:33.047200,False,True,student,75.94,"[39, 343, 390, 5, 346]","[39, 112, 91, 45, 55]"
user_000691,Carolyn Burch,nharris@example.org,(819)594-7113,0.04,2021-07-04T08:33:35.375986,2025-04-18T13:42:34.576432,False,True,premium,10.38,"[356, 24, 428, 325, 415, 267, 328, 339, 366, 337]","[99, 176]"
user_000692,Tabitha Ramirez,allenkyle@example.net,+1-867-233-1167x726,0.03,2023-01-01T19:53:41.858230,2025-04-18T13:42:14.303398,False,True,standard,34.23,"[395, 193, 392]","[63, 95, 61, 51]"
user_000693,Katherine Clarke,marc78@example.net,(779)735-2196x2633,0.05,2022-04-28T04:03:47.272948,2025-04-18T13:42:12.925940,False,True,standard,13.97,"[420, 98, 348, 342, 32, 112, 490, 451]","[170, 42]"
user_000694,David Burke,ryu@example.net,217.906.9556,0.17,2022-06-24T03:03:51.496841,2025-04-18T13:42:24.719653,False,True,standard,6.42,"[165, 287, 320, 97, 319, 106, 478, 277]","[109, 30, 59, 54, 27]"
user_000695,Jeffrey Bailey,michael47@example.org,(739)289-8306,0.02,2024-02-06T13:55:59.256568,2025-04-18T13:42:03.398350,False,True,student,127.36,"[161, 6, 199, 108, 234, 112, 33, 336, 417, 142]","[11, 17, 55, 105, 77]"
user_000696,Anna Dominguez,wrightalicia@example.com,324.526.4236x428,0.19,2024-08-27T11:18:25.276689,2025-04-18T13:42:35.256679,False,True,standard,267.98,"[274, 405, 472, 435, 291, 87, 128, 491, 48, 307]","[161, 178, 99, 173, 197]"
user_000697,Rachel Wiggins,keithharrison@example.com,(430)339-1114,0.02,2024-03-11T02:09:03.924661,2025-04-18T13:42:31.206319,False,True,business,93.2,"[246, 34, 171, 9, 311, 466, 299, 229, 195, 261]","[128, 150, 180, 3]"
user_000698,Christopher Ferguson,johnsmith@example.org,001-548-708-8062x20722,0.03,2023-03-02T08:42:31.117229,2025-04-18T13:42:14.756623,False,True,standard,312.51,"[121, 377, 219, 387, 124, 317, 40]",[35]
user_000699,Christopher Rodriguez,fernandoobrien@example.org,862-904-7876,0.01,2025-02-08T08:49:09.517189,2025-04-18T13:42:54.597121,False,True,premium,83.51,"[104, 328, 19, 121, 472, 371, 306, 484, 227]","[34, 71, 81, 164, 194]"
user_000700,Larry Higgins,hwalton@example.com,(687)320-3195,0.01,2023-04-27T02:51:24.230079,2025-04-18T13:42:22.744780,False,True,student,11.86,"[416, 147, 384, 12, 117, 433, 375, 169, 175, 124]","[138, 13, 170, 63]"
user_000701,James Edwards,karenlewis@example.net,001-827-992-4632x03747,0.03,2023-11-11T06:02:29.544624,2025-04-18T13:42:20.294027,False,True,premium,30.18,"[446, 195, 266, 164, 93, 226, 322, 3, 33, 445]","[17, 49, 13, 162, 36]"
user_000702,Carlos Moyer,stacieprince@example.org,950-257-6619x4588,0.02,2024-12-19T00:00:54.352896,2025-04-18T13:42:50.117742,False,True,premium,85.2,"[281, 425, 407, 477, 104, 120, 259, 40, 218, 371]","[79, 42, 184, 50, 62]"
user_000703,Harold Lee,alexgarcia@example.net,001-784-900-8385x076,0.04,2022-01-11T22:15:19.136260,2025-04-18T13:42:17.592680,False,True,business,5.31,"[295, 229, 495, 325, 103, 139, 441]","[20, 92, 101, 96, 42]"
user_000704,Robert Richards,bblake@example.net,6894812657,0.11,2021-01-03T01:51:51.058763,2025-04-18T13:42:52.899689,False,True,student,14.92,"[79, 419, 488, 406, 246, 10, 390, 195, 218, 437]","[194, 76]"
user_000705,James Foster,williamsalexander@example.org,669.536.2689,0.15,2020-04-19T09:45:58.453752,2025-04-18T13:42:01.973696,False,True,premium,502.3,"[194, 237, 156, 232, 145, 192, 287]","[18, 85, 34, 183, 120]"
user_000706,Deborah Webb,robinsonrose@example.org,+1-771-417-5957x49885,0.1,2023-08-20T19:40:43.991596,2025-04-18T13:42:48.121519,False,True,standard,24.79,"[441, 256, 373]","[125, 103, 106, 101, 190]"
user_000707,Melanie Drake,jeremyjohnson@example.com,558-547-6094x412,0.12,2024-09-12T18:57:47.584427,2025-04-18T13:42:12.924281,False,True,standard,15.11,"[453, 19, 471, 63, 197, 477, 289, 83, 99]","[65, 197, 192, 184, 89]"
user_000708,Tammy Terry,robert66@example.net,841-932-9715x06662,0.06,2025-03-10T01:12:01.288106,2025-04-18T13:42:18.027151,False,True,business,70.78,"[29, 333, 197, 474, 217, 376, 126, 124, 244, 17]","[161, 180, 173, 7, 178]"
user_000709,Eric Tucker,zreilly@example.net,466.734.3925,0.14,2023-04-07T02:56:38.304746,2025-04-18T13:42:49.191915,False,True,student,25.41,"[75, 130, 126, 308, 296, 487, 339, 430, 82, 6]","[197, 23]"
user_000710,Bradley Mclaughlin,ambervasquez@example.org,001-320-207-2024x559,0.13,2021-02-14T02:22:44.331777,2025-04-18T13:42:16.586043,False,True,student,126.25,"[300, 498, 461, 41, 265, 465, 96, 448, 216, 84]","[64, 177, 77, 128, 136]"
user_000711,Zachary Miller,mendezlori@example.org,(367)614-9498,0.08,2020-12-27T12:17:21.151740,2025-04-18T13:42:25.740194,False,True,business,62.3,"[210, 385, 448, 473, 372, 445, 45, 55, 325, 293]","[36, 68, 191, 53, 101]"
user_000712,Brooke Parsons,crawfordjeffrey@example.com,6658277584,0.29,2022-05-21T16:01:19.289196,2025-04-18T13:42:53.829826,False,True,premium,45.29,"[0, 49, 35, 396, 356, 213, 268, 335, 147, 375]","[43, 45, 95, 47, 180]"
user_000713,Sarah Wade,johnhernandez@example.org,4103912172,0.05,2021-09-16T05:28:04.216273,2025-04-18T13:42:17.963693,False,True,standard,40.54,"[290, 416, 108, 95, 102, 30, 383, 93, 414, 388]","[66, 104, 112, 160]"
user_000714,David Olson,pmartinez@example.net,+1-289-643-7052x63510,0.06,2022-03-30T18:49:21.511923,2025-04-18T13:42:46.751128,False,True,premium,27.16,"[150, 43, 193, 63]","[16, 87, 7, 149, 60]"
user_000715,Vincent Bowers,shannon56@example.net,992-602-4617x52023,0.21,2024-10-31T07:05:18.966594,2025-04-18T13:42:41.247063,False,True,standard,139.87,"[31, 136, 384]",[170]
user_000716,Randy Welch,lauren55@example.org,878-533-2584,0.25,2022-06-21T15:42:42.827397,2025-04-18T13:42:54.989016,False,False,standard,31.19,"[267, 405, 3, 192, 308, 266]","[124, 121, 193, 86, 154]"
user_000717,Jordan Ball,amber70@example.com,906-691-7679x93593,0.05,2021-10-18T17:56:17.045610,2025-04-18T13:42:37.123282,False,True,business,209.8,"[418, 122, 481, 184, 340, 204, 193, 312]",[91]
user_000718,Dave Strong,ralph08@example.org,6378360601,0.11,2020-05-18T05:13:40.366993,2025-04-18T13:42:50.112756,False,True,standard,27.42,"[445, 357, 205, 371, 427, 454, 473, 71, 13, 308]","[135, 71]"
user_000719,Pamela French,crawfordbetty@example.net,+1-784-513-6852x83061,0.05,2025-01-11T00:19:06.350980,2025-04-18T13:41:59.241454,False,True,premium,29.44,"[231, 316, 351, 337, 445, 243, 263, 211]","[0, 163, 82, 4]"
user_000720,Paul Scott,emily62@example.com,325.414.4881,0.08,2024-08-30T01:09:06.060702,2025-04-18T13:42:49.181817,False,True,business,143.74,"[227, 119, 310, 248, 204, 378, 313, 406, 41, 178]","[121, 168, 179, 25, 187]"
user_000721,David Osborne,tammy17@example.com,388-778-1794,0.03,2024-03-29T05:50:25.869681,2025-04-18T13:42:19.194410,False,True,premium,450.4,"[448, 292, 401, 438, 366, 258, 16, 65, 254, 407]","[77, 172]"
user_000722,Collin Duffy,bartlettchristine@example.org,722-252-8837,0.13,2021-12-30T14:37:52.690203,2025-04-18T13:42:21.356693,False,False,student,247.9,"[458, 228, 488, 59, 246]","[62, 54, 43, 192]"
user_000723,Ashley Hunt,mlewis@example.net,+1-279-913-7876x5530,0.09,2021-03-27T20:15:35.673161,2025-04-18T13:42:32.256358,False,True,standard,82.65,"[366, 14, 82, 475, 167, 462, 196, 392, 143]","[184, 65, 170, 121]"
user_000724,Matthew Watson,robert05@example.com,921-998-8192,0.2,2023-01-24T07:53:07.121520,2025-04-18T13:42:31.096274,False,True,premium,57.82,"[324, 371, 251, 46, 407, 354, 170, 446, 114, 477]","[164, 87]"
user_000725,Barbara Cochran,john86@example.com,7108424624,0.11,2025-03-15T10:34:02.648932,2025-04-18T13:42:56.507773,False,True,student,92.65,"[328, 401, 287, 494, 438, 223, 413, 119, 114, 132]","[74, 22]"
user_000726,Jonathan Rodgers,sjohnson@example.com,(312)689-9151,0.17,2024-02-19T21:22:51.715007,2025-04-18T13:42:17.098704,False,True,premium,67.9,"[482, 59, 293, 188, 65, 436, 160, 488, 194, 295]",[79]
user_000727,Kenneth Aguilar,halljoshua@example.net,001-381-789-8484x16046,0.07,2021-08-22T16:58:31.464733,2025-04-18T13:42:01.123208,False,True,student,74.48,"[163, 394, 186, 408, 347, 478, 407, 64, 266]","[27, 101, 2, 137]"
user_000728,Travis Chapman,vancebrad@example.com,(381)242-9831x5229,0.1,2022-08-25T06:17:15.818742,2025-04-18T13:42:41.724919,False,True,business,16.17,"[255, 348, 233, 75, 307, 145]","[191, 170, 179]"
user_000729,Oscar Short,veronicasmith@example.net,693-778-3063x963,0.04,2020-12-23T02:51:33.784160,2025-04-18T13:42:56.423290,False,True,standard,19.92,"[434, 361, 293, 244, 323, 424, 110]","[74, 180, 96, 15, 85]"
user_000730,Kenneth Adams,mannjonathan@example.net,401.269.3429x2913,0.02,2021-06-13T23:02:32.192923,2025-04-18T13:42:12.999758,False,True,premium,46.68,"[376, 26, 472, 443, 397, 91, 438, 249, 372, 200]","[168, 40, 5, 140, 100]"
user_000731,Benjamin Foster,joshuarodriguez@example.org,+1-731-806-1537x2215,0.02,2022-03-10T23:57:45.336636,2025-04-18T13:42:29.131956,False,True,business,33.81,"[200, 36, 270, 372, 144, 356, 472, 99, 358, 438]","[24, 33, 82, 192, 148]"
user_000732,Matthew Hodge,jamiegomez@example.net,+1-937-674-6040x67200,0.11,2021-04-25T14:58:24.213782,2025-04-18T13:42:04.624989,False,True,business,99.16,"[335, 83, 295, 70, 226, 356, 247, 149, 459, 74]","[55, 191, 50, 188]"
user_000733,Drew Thompson,kennedykathryn@example.org,001-875-643-7347,0.11,2021-02-05T09:36:37.903312,2025-04-18T13:42:11.233939,False,True,standard,51.79,"[402, 439, 75, 192, 486, 218, 347, 430, 86, 474]",[24]
user_000734,Alicia Young,jcruz@example.net,+1-321-345-8414x8460,0.05,2021-07-02T21:33:07.835832,2025-04-18T13:42:14.968800,False,True,standard,29.68,"[263, 332, 173, 303]","[38, 160, 184, 103, 62]"
user_000735,Norma Barnett,courtneymadden@example.org,(505)486-9507,0.04,2020-11-02T10:51:39.838897,2025-04-18T13:42:16.380283,False,True,student,101.28,"[352, 305, 488, 88, 334, 381, 192]","[199, 118]"
user_000736,Danielle Ballard,courtneysantiago@example.net,001-795-216-7933,0.12,2024-08-01T21:06:17.079751,2025-04-18T13:42:19.412839,False,True,business,116.69,"[334, 227, 188, 5, 61, 59, 42, 62, 250, 328]","[5, 150, 146, 122]"
